symbol,date,open,close,high,low,volume,position,month,day
bcfi,2021-03-04,60413,59272,60413,59264,17440,21242,3,4
bcfi,2021-03-05,58385,58494,59162,56973,25292,20768,3,5
bcfi,2021-03-08,59079,58499,59715,58467,25479,20518,3,8
bcfi,2021-03-09,58770,58864,59867,58491,20687,20448,3,9
bcfi,2021-03-10,58746,58119,58856,57870,18138,20624,3,10
bcfi,2021-03-11,58616,59670,59921,58136,18290,20866,3,11
bcfi,2021-03-12,59653,59457,59833,59167,17880,20466,3,12
bcfi,2021-03-15,59553,59963,60508,59410,15921,20260,3,15
bcfi,2021-03-16,60153,59422,60235,59413,11659,18639,3,16
bcfi,2021-03-17,59130,59477,59584,58915,9293,18069,3,17
bcfi,2021-03-18,59452,59533,60102,59235,10486,16807,3,18
bcfi,2021-03-19,59622,58669,59825,58379,14908,16444,3,19
bcfi,2021-03-22,59287,59460,59937,58866,12055,15862,3,22
bcfi,2021-03-23,59633,59543,60208,59049,19303,15669,3,23
bcfi,2021-03-24,59363,59022,59420,58493,15182,15716,3,24
bcfi,2021-03-25,59179,58187,59432,58127,17670,15522,3,25
bcfi,2021-03-26,57861,58702,58834,57543,24123,14074,3,26
bcfi,2021-03-29,58565,58953,59290,58511,16787,14735,3,29
bcfi,2021-03-30,59003,58521,59124,58510,14905,15242,3,30
bcfi,2021-03-31,58549,58221,58549,57873,14278,15995,3,31
bcfi,2021-04-01,58205,57835,58445,57798,12290,16748,4,1
bcfi,2021-04-02,58122,59452,59596,58057,16938,17614,4,2
bcfi,2021-04-06,58968,59465,59936,58968,11950,18196,4,6
bcfi,2021-04-07,59501,59337,59897,59247,16095,18632,4,7
bcfi,2021-04-08,59165,59324,59567,58867,20204,18478,4,8
bcfi,2021-04-09,59133,59229,59679,59111,14755,18735,4,9
bcfi,2021-04-12,59296,58387,59409,58336,19266,19001,4,12
bcfi,2021-04-13,58555,58557,58760,58340,15847,19456,4,13
bcfi,2021-04-14,58930,58869,59007,58646,12133,19464,4,14
bcfi,2021-04-15,59166,60372,60474,59166,25217,19952,4,15
bcfi,2021-04-16,60539,61064,61847,60539,29517,18095,4,16
bcfi,2021-04-19,61463,62039,62145,60420,25788,18401,4,19
bcfi,2021-04-20,61853,61791,62093,61445,20398,18160,4,20
bcfi,2021-04-21,61612,61150,61909,60946,15724,17796,4,21
bcfi,2021-04-22,61353,61542,61962,61214,19442,17680,4,22
bcfi,2021-04-23,61714,61864,62133,61384,21828,17533,4,23
bcfi,2021-04-26,62109,63279,64048,61971,26362,17011,4,26
bcfi,2021-04-27,63089,64648,64962,63062,22652,19529,4,27
bcfi,2021-04-28,64408,63700,64482,63410,22839,20472,4,28
bcfi,2021-04-29,63886,64777,65069,63841,21113,21400,4,29
bcfi,2021-04-30,64750,64444,65217,63693,20502,21574,4,30
bcfi,2021-05-06,64599,65586,65660,64431,11651,21807,5,6
bcfi,2021-05-07,65766,66614,66733,65587,20795,23492,5,7
bcfi,2021-05-10,67055,68996,69442,67016,32467,23679,5,10
bcfi,2021-05-11,68573,67640,68771,66702,30847,23430,5,11
bcfi,2021-05-12,67609,68504,68528,67381,27551,23904,5,12
bcfi,2021-05-13,67975,67777,68225,67202,35818,24148,5,13
bcfi,2021-05-14,67419,66584,67563,65824,30399,23872,5,14
bcfi,2021-05-17,66429,66771,67062,63869,25154,23696,5,17
bcfi,2021-05-18,66700,67927,67969,66540,19331,20799,5,18
bcfi,2021-05-19,67538,66199,67723,66126,18998,20873,5,19
bcfi,2021-05-20,65844,65613,65844,64553,34078,20673,5,20
bcfi,2021-05-21,65452,64128,65509,63978,26533,20141,5,21
bcfi,2021-05-24,64614,63649,64862,63232,26207,20274,5,24
bcfi,2021-05-25,63947,64313,64866,63922,16086,19067,5,25
bcfi,2021-05-26,64168,63924,64339,63772,13363,18921,5,26
bcfi,2021-05-27,64006,64130,64346,63365,14445,19868,5,27
bcfi,2021-05-28,63996,65233,65812,63966,16578,21009,5,28
bcfi,2021-05-31,65196,65521,66232,64963,13512,21300,5,31
bcfi,2021-06-01,65877,65985,66171,65692,13846,21884,6,1
bcfi,2021-06-02,65899,65643,66373,65570,17472,22553,6,2
bcfi,2021-06-03,65461,65189,65523,64898,20213,22407,6,3
bcfi,2021-06-04,64135,63706,64318,63448,25870,22559,6,4
bcfi,2021-06-07,64043,63890,64365,63778,14446,22223,6,7
bcfi,2021-06-08,63962,63926,64192,63716,18942,21932,6,8
bcfi,2021-06-09,63904,64078,64622,63545,23581,21237,6,9
bcfi,2021-06-10,64016,63532,64300,63382,13900,20881,6,10
bcfi,2021-06-11,63526,63715,63762,63101,21331,20851,6,11
bcfi,2021-06-15,63509,62688,63520,62242,17796,21698,6,15
bcfi,2021-06-16,61930,60994,61930,60978,19854,16880,6,16
bcfi,2021-06-17,61611,61297,62179,60920,21820,16619,6,17
bcfi,2021-06-18,61255,59877,61319,59575,25954,16938,6,18
bcfi,2021-06-21,60018,59132,60115,59110,26148,16556,6,21
bcfi,2021-06-22,59370,59881,59987,59047,19630,16195,6,22
bcfi,2021-06-23,59677,60930,61007,59642,18940,15585,6,23
bcfi,2021-06-24,60959,60828,61861,60728,18553,15726,6,24
bcfi,2021-06-25,61291,61290,61525,61033,17021,15588,6,25
bcfi,2021-06-28,61241,61161,61316,60621,19876,16049,6,28
bcfi,2021-06-29,61106,60682,61171,60377,12382,16411,6,29
bcfi,2021-06-30,60591,60761,61366,60353,12936,16926,6,30
bcfi,2021-07-01,60943,60790,61683,60746,15369,17159,7,1
bcfi,2021-07-02,60993,60862,61246,60630,14745,17534,7,2
bcfi,2021-07-05,60972,61969,62062,60787,22846,17601,7,5
bcfi,2021-07-06,61514,62415,62488,61514,19431,17473,7,6
bcfi,2021-07-07,62139,61273,62221,60602,28885,17581,7,7
bcfi,2021-07-08,61280,61143,61607,61040,24331,17731,7,8
bcfi,2021-07-09,61027,61221,61344,60751,18927,17635,7,9
bcfi,2021-07-12,60996,61291,61941,60996,22760,17964,7,12
bcfi,2021-07-13,61353,61414,61546,61150,11465,17964,7,13
bcfi,2021-07-14,61041,61173,61264,60762,14315,18233,7,14
bcfi,2021-07-15,61012,60993,61167,60553,16542,18492,7,15
bcfi,2021-07-16,61135,61825,61910,61135,13855,13460,7,16
bcfi,2021-07-19,61720,61214,61862,61141,14511,13201,7,19
bcfi,2021-07-20,60897,60629,60897,60009,21221,13311,7,20
bcfi,2021-07-21,60393,60509,61097,60317,16149,13489,7,21
bcfi,2021-07-22,60724,61408,61480,60679,14408,13367,7,22
bcfi,2021-07-23,61286,62075,62317,61212,18829,13126,7,23
bcfi,2021-07-26,62078,63138,63305,62054,20308,13123,7,26
bcfi,2021-07-27,63282,64248,64992,63228,25895,13041,7,27
bcfi,2021-07-28,64467,64251,64789,64135,27704,14130,7,28
bcfi,2021-07-29,64393,63849,64393,63596,20389,13382,7,29
bcfi,2021-07-30,63832,63765,64187,63296,21161,12417,7,30
bcfi,2021-08-02,63751,63759,64205,63180,27466,12598,8,2
bcfi,2021-08-03,63834,62822,63927,62822,15787,12587,8,3
bcfi,2021-08-04,62410,62655,62806,62214,19728,12380,8,4
bcfi,2021-08-05,62322,62050,62481,62050,16356,12277,8,5
bcfi,2021-08-06,62125,62080,62338,61585,12524,12342,8,6
bcfi,2021-08-09,61870,61443,62149,61320,18110,11995,8,9
bcfi,2021-08-10,60930,61493,61616,60917,14619,12016,8,10
bcfi,2021-08-11,61342,61651,62017,61342,17707,11851,8,11
bcfi,2021-08-12,61737,62076,62216,61696,13459,11838,8,12
bcfi,2021-08-13,61985,62169,62230,61508,13022,12063,8,13
bcfi,2021-08-16,62162,61936,62758,61916,17786,12702,8,16
bcfi,2021-08-17,62132,61910,62240,61748,13598,9587,8,17
bcfi,2021-08-18,61140,60933,61428,60741,19219,9295,8,18
bcfi,2021-08-19,60523,58994,60523,57978,30694,9479,8,19
bcfi,2021-08-20,58437,59300,59649,58264,28925,10080,8,20
bcfi,2021-08-23,58924,59862,60332,58924,19321,9889,8,23
bcfi,2021-08-24,60453,60721,60982,60438,21487,9628,8,24
bcfi,2021-08-25,61117,61292,61750,61092,14167,9494,8,25
bcfi,2021-08-26,61629,61021,61765,60921,17496,7319,8,26
bcfi,2021-08-27,61320,61254,61436,60945,15372,7906,8,27
bcfi,2021-08-30,61422,62311,62398,61364,20753,8775,8,30
bcfi,2021-08-31,62496,62280,62737,62058,16909,9420,8,31
bcfi,2021-09-01,62355,61397,62451,61349,19572,10037,9,1
bcfi,2021-09-02,61654,61408,61654,61011,15573,10332,9,2
bcfi,2021-09-03,61134,61504,61823,61134,15117,10262,9,3
bcfi,2021-09-06,61583,61763,61987,61423,15291,10387,9,6
bcfi,2021-09-07,61730,61454,61963,61294,9512,10333,9,7
bcfi,2021-09-08,61562,61093,61638,61093,11988,10272,9,8
bcfi,2021-09-09,61180,61512,61729,60665,19060,10972,9,9
bcfi,2021-09-10,61315,62121,62212,61239,17772,10456,9,10
bcfi,2021-09-13,62497,63480,63833,62317,29155,10954,9,13
bcfi,2021-09-14,63470,62104,63713,62024,21203,10517,9,14
bcfi,2021-09-15,62277,61886,62357,61617,20292,10411,9,15
bcfi,2021-09-16,62027,61933,62986,61853,19718,9401,9,16
bcfi,2021-09-17,61797,61449,62036,61301,17331,9309,9,17
bcfi,2021-09-22,60233,60737,61127,59920,14496,8857,9,22
bcfi,2021-09-23,60920,60626,61226,60500,18278,8475,9,23
bcfi,2021-09-24,60840,61125,61343,60543,20283,8481,9,24
bcfi,2021-09-27,60989,61363,61762,60900,18408,8039,9,27
bcfi,2021-09-28,61359,61339,61639,61189,13705,9044,9,28
bcfi,2021-09-29,61378,60681,61602,60581,24772,8869,9,29
bcfi,2021-09-30,60344,60077,60918,60044,18986,8835,9,30
bcfi,2021-10-08,60687,61022,61580,60548,11601,9389,10,8
bcfi,2021-10-11,61208,62080,62124,61091,26266,10571,10,11
bcfi,2021-10-12,61826,61751,62866,61488,27720,10075,10,12
bcfi,2021-10-13,62328,62209,62733,61712,30464,10083,10,13
bcfi,2021-10-14,62532,64582,65463,62532,44910,13173,10,14
bcfi,2021-10-15,64853,65989,66286,64819,41511,14083,10,15
bcfi,2021-10-18,67073,68091,69524,66777,49779,14044,10,18
bcfi,2021-10-19,67526,67658,67993,66481,39321,14403,10,19
bcfi,2021-10-20,67293,65550,67319,64716,43154,15510,10,20
bcfi,2021-10-21,65686,65121,66970,64847,37252,16020,10,21
bcfi,2021-10-22,65669,64719,65711,63993,36346,16069,10,22
bcfi,2021-10-25,64266,64299,64653,63302,33382,15073,10,25
bcfi,2021-10-26,64002,64075,64527,63766,22468,13006,10,26
bcfi,2021-10-27,64095,62506,64201,62506,22419,12753,10,27
bcfi,2021-10-28,62655,63128,63414,61888,27824,13009,10,28
bcfi,2021-10-29,62504,62422,63181,62166,19650,13398,10,29
bcfi,2021-11-01,62278,62106,62703,61792,21058,12997,11,1
bcfi,2021-11-02,62259,61602,62857,61481,20538,12744,11,2
bcfi,2021-11-03,62038,63063,63172,61774,22859,12784,11,3
bcfi,2021-11-04,62556,62034,62907,61560,20766,13021,11,4
bcfi,2021-11-05,62248,61551,62382,60880,20809,13011,11,5
bcfi,2021-11-08,61420,61960,62326,61242,17822,12773,11,8
bcfi,2021-11-09,61909,62452,62663,61830,17420,12834,11,9
bcfi,2021-11-10,62620,62170,62872,61753,21207,13133,11,10
bcfi,2021-11-11,62171,62292,62662,61759,19897,12841,11,11
bcfi,2021-11-12,62565,62459,63011,62405,21115,12798,11,12
bcfi,2021-11-15,62415,62694,63255,62395,16263,12789,11,15
bcfi,2021-11-16,62859,62288,63093,62191,12311,13142,11,16
bcfi,2021-11-17,62596,62020,62666,61772,16132,12731,11,17
bcfi,2021-11-18,61896,60708,61919,60595,18220,13315,11,18
bcfi,2021-11-19,61110,62777,62848,60555,25637,13584,11,19
bcfi,2021-11-22,62345,62401,63091,62275,18203,13266,11,22
bcfi,2021-11-23,62612,63036,63605,62411,17800,13150,11,23
bcfi,2021-11-24,63377,63488,63750,63153,12505,13226,11,24
bcfi,2021-11-25,63733,64239,64488,63733,13613,12615,11,25
bcfi,2021-11-26,64341,62884,64384,62817,20076,10719,11,26
bcfi,2021-11-29,62352,62442,62624,61748,18890,10371,11,29
bcfi,2021-11-30,62428,61717,62751,61496,16045,10350,11,30
bcfi,2021-12-01,62026,61794,62127,61370,18638,10346,12,1
bcfi,2021-12-02,61760,60899,61789,60696,20368,10847,12,2
bcfi,2021-12-03,61045,61595,61900,60895,19923,10635,12,3
bcfi,2021-12-06,61415,61213,61839,61027,18089,10786,12,6
bcfi,2021-12-07,61389,61610,61842,61389,12331,10348,12,7
bcfi,2021-12-08,61902,61681,62222,61553,15357,10105,12,8
bcfi,2021-12-09,61670,61860,62166,61459,15997,10220,12,9
bcfi,2021-12-10,61602,61654,61735,61364,11040,10044,12,10
bcfi,2021-12-13,61594,61726,61767,61418,9423,9940,12,13
bcfi,2021-12-14,61435,61053,61516,60704,13727,10252,12,14
bcfi,2021-12-15,61249,60274,61249,60216,15075,10686,12,15
bcfi,2021-12-16,59606,60662,60858,59273,22730,10290,12,16
bcfi,2021-12-17,61164,61486,61700,61156,18431,9586,12,17
bcfi,2021-12-20,61503,60825,61582,60725,15376,9145,12,20
bcfi,2021-12-21,61200,61398,61582,60941,13156,8854,12,21
bcfi,2021-12-22,61302,61988,62058,61302,12347,8909,12,22
bcfi,2021-12-23,62317,62498,62557,62090,13191,8982,12,23
bcfi,2021-12-24,62113,62100,62435,61830,11119,8546,12,24
bcfi,2021-12-27,61929,61952,62310,61866,8789,8577,12,27
bcfi,2021-12-28,62164,62890,63193,62084,14831,10437,12,28
bcfi,2021-12-29,63168,62630,63431,62301,13646,11066,12,29
bcfi,2021-12-30,62566,62553,62824,62381,12503,11423,12,30
bcfi,2021-12-31,62738,62680,62926,62244,11292,11207,12,31
bcfi,2022-01-04,62790,62192,62790,62082,8643,11102,1,4
bcfi,2022-01-05,62297,62674,63190,62173,16023,11785,1,5
bcfi,2022-01-06,62770,62039,62929,61987,11675,11501,1,6
bcfi,2022-01-07,62130,61927,62130,61441,14354,11494,1,7
bcfi,2022-01-10,61899,62262,62401,61852,12167,11954,1,10
bcfi,2022-01-11,62279,62203,62383,61580,13575,12241,1,11
bcfi,2022-01-12,61966,63395,63532,61966,17548,12744,1,12
bcfi,2022-01-13,63744,63782,64840,63634,24669,14356,1,13
bcfi,2022-01-14,64232,63785,64357,63425,20325,14947,1,14
bcfi,2022-01-17,63790,62504,63790,62227,19312,15023,1,17
bcfi,2022-01-18,61927,62346,62554,61927,9263,14157,1,18
bcfi,2022-01-19,62232,62251,62498,61988,14375,13977,1,19
bcfi,2022-01-20,62327,63360,63452,62327,13048,14051,1,20
bcfi,2022-01-21,63386,63480,63998,63073,12359,13951,1,21
bcfi,2022-01-24,63600,62820,64149,62704,15759,14257,1,24
bcfi,2022-01-25,63521,61861,63521,61834,17986,14021,1,25
bcfi,2022-01-26,61879,62860,62970,61769,22821,13343,1,26
bcfi,2022-01-27,62683,62187,63417,62145,18548,14465,1,27
bcfi,2022-01-28,62778,62647,63241,62456,18864,15018,1,28
bcfi,2022-02-07,62857,62863,63337,62695,7947,15567,2,7
bcfi,2022-02-08,63001,62930,63073,62586,15695,16954,2,8
bcfi,2022-02-09,62874,62781,62921,62242,18457,18709,2,9
bcfi,2022-02-10,62883,65003,65024,62833,26786,20134,2,10
bcfi,2022-02-11,65406,63899,65843,63650,35868,19843,2,11
bcfi,2022-02-14,64478,63651,64478,63254,20263,19619,2,14
bcfi,2022-02-15,63520,63378,63631,62929,15332,19763,2,15
bcfi,2022-02-16,63657,63829,63870,63343,16352,18949,2,16
bcfi,2022-02-17,64012,63500,64012,63387,16080,18898,2,17
bcfi,2022-02-18,63475,64114,64254,63446,18911,19336,2,18
bcfi,2022-02-21,63811,63699,64104,63482,16192,19154,2,21
bcfi,2022-02-22,63418,63253,63516,63228,12753,18821,2,22
bcfi,2022-02-23,63525,63514,63625,63296,15185,17549,2,23
bcfi,2022-02-24,63464,62991,63477,62718,28890,16864,2,24
bcfi,2022-02-25,63081,63043,63571,62730,23510,17941,2,25
bcfi,2022-02-28,62833,63067,63186,62660,17196,18227,2,28
bcfi,2022-03-01,63072,63213,63258,62828,17677,18892,3,1
bcfi,2022-03-02,63376,63641,63868,63270,26547,19064,3,2
bcfi,2022-03-03,64942,65813,65919,64193,45526,22700,3,3
bcfi,2022-03-04,65533,66538,66706,65275,44254,25878,3,4
bcfi,2022-03-07,66281,68058,68180,65717,39108,27226,3,7
bcfi,2022-03-08,67975,66791,68649,64488,40889,25643,3,8
bcfi,2022-03-09,64396,65217,65593,64396,32394,23891,3,9
bcfi,2022-03-10,64551,64237,64731,63894,20201,22267,3,10
bcfi,2022-03-11,64639,64380,64741,64091,16682,21750,3,11
bcfi,2022-03-14,64437,64098,64678,64022,15037,21614,3,14
bcfi,2022-03-15,63768,63374,63818,63338,22499,20743,3,15
bcfi,2022-03-16,63244,64180,64658,63178,19617,18310,3,16
bcfi,2022-03-17,64573,64639,64920,64227,16495,18368,3,17
bcfi,2022-03-18,64534,65322,65806,64534,20093,19445,3,18
bcfi,2022-03-21,65371,65352,66271,65119,19417,20117,3,21
bcfi,2022-03-22,65463,65523,65823,65277,11954,20253,3,22
bcfi,2022-03-23,65983,65712,66100,65376,16114,20475,3,23
bcfi,2022-03-24,65800,66537,66825,65800,18755,22309,3,24
bcfi,2022-03-25,66550,66253,67023,66161,17065,22748,3,25
bcfi,2022-03-28,66081,65475,66118,65360,19810,23179,3,28
bcfi,2022-03-29,65631,66169,66514,65631,19168,24300,3,29
bcfi,2022-03-30,66142,66986,67114,65828,17300,25668,3,30
bcfi,2022-03-31,66603,65914,66823,65899,14899,24603,3,31
bcfi,2022-04-01,66120,65715,66396,65007,14039,24812,4,1
bcfi,2022-04-06,66238,66296,66489,66127,6364,25778,4,6
bcfi,2022-04-07,66446,65937,66521,65774,14282,26051,4,7
bcfi,2022-04-08,65874,66253,66286,65719,14702,26157,4,8
bcfi,2022-04-11,66173,65786,66213,65699,15096,26278,4,11
bcfi,2022-04-12,65781,65760,65835,65375,18444,25785,4,12
bcfi,2022-04-13,65668,66307,66564,65668,18721,26470,4,13
bcfi,2022-04-14,65987,66323,66473,65924,15734,26857,4,14
bcfi,2022-04-15,66187,67092,67204,65986,16546,27971,4,15
bcfi,2022-04-18,66981,66805,67342,66728,11404,23586,4,18
bcfi,2022-04-19,66969,67203,67650,66909,18752,23475,4,19
bcfi,2022-04-20,66968,66581,66968,66455,18190,23431,4,20
bcfi,2022-04-21,66324,66487,66823,66324,15050,23330,4,21
bcfi,2022-04-22,66757,67131,67363,66650,17977,22761,4,22
bcfi,2022-04-25,67208,65707,67370,65625,29349,21994,4,25
bcfi,2022-04-26,65910,65349,65931,64767,37226,21016,4,26
bcfi,2022-04-27,64985,65240,65522,64923,35520,20785,4,27
bcfi,2022-04-28,65084,65262,65495,64856,28211,21211,4,28
bcfi,2022-04-29,65109,65508,65667,64866,28950,21491,4,29
bcfi,2022-05-05,64931,64724,65182,64675,16812,21444,5,5
bcfi,2022-05-06,64366,63805,64582,62976,44694,22935,5,6
bcfi,2022-05-09,63794,63316,63853,63301,38446,23736,5,9
bcfi,2022-05-10,63021,63562,63716,62811,39151,24180,5,10
bcfi,2022-05-11,63330,63348,63610,62630,37373,24596,5,11
bcfi,2022-05-12,63231,62662,64303,62644,39742,26483,5,12
bcfi,2022-05-13,62735,62920,62963,61917,31889,26570,5,13
bcfi,2022-05-16,62486,63124,63461,62282,32488,27099,5,16
bcfi,2022-05-17,63103,63512,63649,63091,23019,25218,5,17
bcfi,2022-05-18,63608,63232,63779,63216,21267,24409,5,18
bcfi,2022-05-19,63297,63309,63416,62796,24505,23798,5,19
bcfi,2022-05-20,63445,63783,63935,63401,23842,23137,5,20
bcfi,2022-05-23,63590,63935,64092,63555,25251,22474,5,23
bcfi,2022-05-24,64004,63700,64159,63601,20497,21578,5,24
bcfi,2022-05-25,63576,63767,63892,63409,19330,20296,5,25
bcfi,2022-05-26,63532,63383,63690,63307,21189,18303,5,26
bcfi,2022-05-27,63575,64172,64472,63528,31679,18111,5,27
bcfi,2022-05-30,64207,64338,64473,64090,27007,18248,5,30
bcfi,2022-05-31,64301,64410,64533,64212,16460,18090,5,31
bcfi,2022-06-01,64340,63839,64340,63679,23193,18648,6,1
bcfi,2022-06-02,64205,64414,64506,64028,20025,18242,6,2
bcfi,2022-06-06,64893,65003,65202,64784,18624,19163,6,6
bcfi,2022-06-07,65157,64946,65314,64897,21496,19871,6,7
bcfi,2022-06-08,65005,65181,65369,64802,23812,21033,6,8
bcfi,2022-06-09,65204,65226,65580,65161,20768,21363,6,9
bcfi,2022-06-10,65019,64867,65033,64674,18354,21098,6,10
bcfi,2022-06-13,64760,63890,64766,63793,24745,20100,6,13
bcfi,2022-06-14,63509,63734,63831,63290,21028,19636,6,14
bcfi,2022-06-15,63457,62766,63500,62760,26906,20345,6,15
bcfi,2022-06-16,62603,62438,63057,62409,21725,20196,6,16
bcfi,2022-06-17,61695,61651,61863,61147,25759,20958,6,17
bcfi,2022-06-20,61435,60013,61435,59974,29079,22224,6,20
bcfi,2022-06-21,60267,60092,60619,59671,29515,22367,6,21
bcfi,2022-06-22,60267,59190,60945,59155,28723,23382,6,22
bcfi,2022-06-23,58978,58613,59400,57932,35274,23492,6,23
bcfi,2022-06-24,58119,56185,58138,56164,37261,23219,6,24
bcfi,2022-06-27,55994,56454,57238,54622,45164,21012,6,27
bcfi,2022-06-28,56471,57394,57414,56199,43574,21175,6,28
bcfi,2022-06-29,56858,56145,57389,55735,49289,23452,6,29
bcfi,2022-06-30,56520,56523,57162,56385,30165,23994,6,30
bcfi,2022-07-01,56187,54573,56187,54431,32318,24850,7,1
bcfi,2022-07-04,54631,53756,54773,53756,36932,25097,7,4
bcfi,2022-07-05,54105,53315,54523,53302,32150,25808,7,5
bcfi,2022-07-06,53055,51241,53075,49605,48243,25914,7,6
bcfi,2022-07-07,51667,52046,52766,50884,42380,26037,7,7
bcfi,2022-07-08,52916,52394,53644,52267,33084,25614,7,8
bcfi,2022-07-11,52773,52035,53092,51498,29137,25686,7,11
bcfi,2022-07-12,52239,50883,52239,50856,29727,25748,7,12
bcfi,2022-07-13,50719,49671,50784,49105,39740,26002,7,13
bcfi,2022-07-14,49377,49274,50153,48596,42716,26714,7,14
bcfi,2022-07-15,49318,47573,49318,47551,42518,27318,7,15
bcfi,2022-07-18,47925,49914,49955,47864,41097,26178,7,18
bcfi,2022-07-19,49814,49540,50840,49315,24836,25633,7,19
bcfi,2022-07-20,49647,50296,50743,49103,29476,25747,7,20
bcfi,2022-07-21,50228,49723,50699,49528,25912,25705,7,21
bcfi,2022-07-22,49715,50414,50514,49319,25988,26149,7,22
bcfi,2022-07-25,50118,50576,51250,50118,31825,24955,7,25
bcfi,2022-07-26,50813,52154,52268,50813,36949,23876,7,26
bcfi,2022-07-27,51995,51754,52101,51198,37650,25040,7,27
